event_id,schema_version,run_id,scenario,sequence_no,round_no,attempt_no,attack_type,target,payload,request_started_at,response_received_at,emitted_at,kafka_received_at,persisted_at,http_status,ground_truth_success,response_excerpt,error,dynamic_factor,impact,attack_complexity,risk_level,risk_score,kafka_topic,kafka_partition,kafka_offset,probe_latency_ms,pipeline_latency_ms,end_to_end_latency_ms
61f23f1c-d7fb-40d4-bb3c-9445113dae5c,2,full-20260713-205716,baseline_no_waf,65,13,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947567.174791,1783947567.2346137,1783947567.2560565,1783947567.4081712,1783947567.408178,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,49,59.82255935668945,152.12154388427734,233.38699340820312
b6887468-b48c-4136-a563-9a7009db54f2,2,full-20260713-205716,baseline_no_waf,66,14,1,brute_force,http://vuln-web:5000/login,123456,1783947572.3753703,1783947572.3788452,1783947572.3788643,1783947572.3957188,1783947572.3957264,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,45,3.4749507904052734,16.862154006958008,20.356178283691406
d97f3235-220b-4f26-a2a1-924a51d71859,2,full-20260713-205716,baseline_no_waf,67,14,2,brute_force,http://vuln-web:5000/login,admin123,1783947572.3929665,1783947572.4235141,1783947572.4235563,1783947572.4457142,1783947572.4457178,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,46,30.547618865966797,22.161483764648438,52.75130271911621
0a8db072-076d-42b6-aff5-75f889da36f6,2,full-20260713-205716,baseline_no_waf,68,14,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947573.4495273,1783947573.4572287,1783947573.4572582,1783947573.4699788,1783947573.4699848,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,48,7.701396942138672,12.726545333862305,20.45750617980957
5fbb1f9e-3ea0-4fb0-99cd-ec77b6a47f94,2,full-20260713-205716,baseline_no_waf,69,14,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947574.4700792,1783947574.4735987,1783947574.4736192,1783947574.4806292,1783947574.4806318,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,49,3.5195350646972656,7.012605667114258,10.552644729614258
ad7ce951-7861-435d-90c4-1a4208b02a23,2,full-20260713-205716,baseline_no_waf,70,14,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947575.4815168,1783947575.5088186,1783947575.5088737,1783947575.5189438,1783947575.5189486,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,43,27.301788330078125,10.074853897094727,37.43171691894531
71497191-810c-4f40-8e66-7c47e24d570f,2,full-20260713-205716,baseline_no_waf,71,15,1,brute_force,http://vuln-web:5000/login,123456,1783947580.519429,1783947580.5336568,1783947580.5336885,1783947580.556959,1783947580.556967,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,52,14.227867126464844,23.278474807739258,37.53805160522461
abcc6bb9-8040-4cca-85c7-79a81306c252,2,full-20260713-205716,baseline_no_waf,72,15,2,brute_force,http://vuln-web:5000/login,admin123,1783947580.5476365,1783947580.570457,1783947580.5704997,1783947580.5939028,1783947580.5939066,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,52,22.820472717285156,23.406982421875,46.270132064819336
c2faa60a-1989-42ed-88c9-358b30904b18,2,full-20260713-205716,baseline_no_waf,73,15,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947581.589831,1783947581.5960956,1783947581.5961196,1783947581.6056378,1783947581.6056402,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,53,6.264448165893555,9.520530700683594,15.809059143066406
3d6b605d-3084-46ad-b827-7d48cdac6396,2,full-20260713-205716,baseline_no_waf,74,15,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947582.6071794,1783947582.6105237,1783947582.6105413,1783947582.6232777,1783947582.6232803,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,54,3.344297409057617,12.738943099975586,16.10088348388672
8cd5a34c-9c08-4110-902a-df3263e5719e,2,full-20260713-205716,baseline_no_waf,75,15,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947583.626003,1783947583.629947,1783947583.6299944,1783947583.6534877,1783947583.653492,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,53,3.943920135498047,23.497581481933594,27.48894691467285
295f8cd3-bce7-47ec-beea-ad36fe40434c,2,full-20260713-205716,baseline_no_waf,76,16,1,brute_force,http://vuln-web:5000/login,123456,1783947588.6525264,1783947588.6580873,1783947588.6582077,1783947588.6660771,1783947588.666081,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,56,5.560874938964844,7.873296737670898,13.554573059082031
f1554669-e590-41de-b552-2d07623e0984,2,full-20260713-205716,baseline_no_waf,77,16,2,brute_force,http://vuln-web:5000/login,admin123,1783947588.6674025,1783947588.6727502,1783947588.6727722,1783947588.684938,1783947588.6849418,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,57,5.347728729248047,12.169599533081055,17.539262771606445
b0aa2156-9fe0-4662-9afe-7f4abfbf133b,2,full-20260713-205716,baseline_no_waf,78,16,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947589.685368,1783947589.6969354,1783947589.6969643,1783947589.7049022,1783947589.7049046,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,58,11.567354202270508,7.9402923583984375,19.536495208740234
1ce3e442-b415-4375-a0e2-7550e930dfb7,2,full-20260713-205716,baseline_no_waf,79,16,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947590.7052372,1783947590.7132351,1783947590.7132816,1783947590.7327406,1783947590.7327452,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,59,7.997989654541016,19.463539123535156,27.508020401000977
383237da-fd92-4e21-b7e6-51454d35c844,2,full-20260713-205716,baseline_no_waf,80,16,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947591.7310767,1783947591.7479932,1783947591.748035,1783947591.7595372,1783947591.7595396,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,58,16.916513442993164,11.504650115966797,28.462886810302734
07149455-a3ff-406c-a4db-518633b87bff,2,full-20260713-205716,baseline_no_waf,81,17,1,brute_force,http://vuln-web:5000/login,123456,1783947596.758651,1783947596.7705712,1783947596.7706044,1783947596.7861865,1783947596.7861917,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,61,11.92021369934082,15.587329864501953,27.54068374633789
89d049dd-0497-436d-8d8b-222a46302e7d,2,full-20260713-205716,baseline_no_waf,82,17,2,brute_force,http://vuln-web:5000/login,admin123,1783947596.787752,1783947596.8174472,1783947596.8174744,1783947596.8507977,1783947596.8508003,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,1,49,29.69527244567871,33.325910568237305,63.048362731933594
9564fd22-a4e1-4e30-b130-b546d7282a77,2,full-20260713-205716,baseline_no_waf,83,17,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947597.834046,1783947597.8587136,1783947597.8588119,1783947597.8716407,1783947597.8716445,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,50,24.667739868164062,12.8326416015625,37.598609924316406
d281f376-83db-4ddc-927e-9b902adc5a49,2,full-20260713-205716,baseline_no_waf,84,17,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947598.8749337,1783947598.8948858,1783947598.8949275,1783947598.9128962,1783947598.9129045,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,63,19.952058792114258,17.976999282836914,37.970781326293945
d373ce66-8f37-460b-831c-b9fb37993411,2,full-20260713-205716,baseline_no_waf,85,17,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947599.913484,1783947599.9229383,1783947599.9229672,1783947599.9321222,1783947599.9321265,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,59,9.45425033569336,9.159326553344727,18.642425537109375
d29970e7-6866-4fb8-a5e0-de091f823813,2,full-20260713-205716,baseline_no_waf,86,18,1,brute_force,http://vuln-web:5000/login,123456,1783947604.9380128,1783947605.008926,1783947605.0116727,1783947605.094555,1783947605.0945597,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,64,70.91307640075684,82.88693428039551,156.54683113098145
2fab8e09-d272-4c99-a0a3-59b91db98b8b,2,full-20260713-205716,baseline_no_waf,87,18,2,brute_force,http://vuln-web:5000/login,admin123,1783947605.045397,1783947605.058754,1783947605.0588074,1783947605.174807,1783947605.174816,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,1,53,13.356924057006836,116.00852012634277,129.41884994506836
470da171-fa77-4ad0-9376-f48c0ecfbfb2,2,full-20260713-205716,baseline_no_waf,88,18,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947606.1102715,1783947606.1637983,1783947606.1645637,1783947606.2762043,1783947606.276222,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,54,53.526878356933594,111.65833473205566,165.95053672790527
1d4a64a8-69f6-4ae9-807d-28b7fbaf80d6,2,full-20260713-205716,baseline_no_waf,89,18,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947607.2016613,1783947607.3434627,1783947607.343519,1783947607.4365044,1783947607.4365082,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,62,141.8013572692871,92.98920631408691,234.846830368042
dc5ef25a-91fe-4d3c-9348-fe338336707d,2,full-20260713-205716,baseline_no_waf,90,18,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947608.3965461,1783947608.6470428,1783947608.6470747,1783947608.7166393,1783947608.7166479,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,55,250.49662590026855,69.57316398620605,320.1017379760742
058e84d3-1720-44b8-aff1-23ed31c7a4e4,2,full-20260713-205716,baseline_no_waf,91,19,1,brute_force,http://vuln-web:5000/login,123456,1783947613.726439,1783947613.88008,1783947613.8801455,1783947614.1332796,1783947614.1332834,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,59,153.6409854888916,253.13782691955566,406.8443775177002
5e8df4ff-1b81-4684-9793-9acc1db27d14,2,full-20260713-205716,baseline_no_waf,92,19,2,brute_force,http://vuln-web:5000/login,admin123,1783947613.9079714,1783947614.1399784,1783947614.140024,1783947614.2956815,1783947614.2956886,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,1,60,232.00702667236328,155.66468238830566,387.71724700927734
4cb146fb-507e-449c-84d5-cdcca54157b0,2,full-20260713-205716,baseline_no_waf,93,19,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947615.2321682,1783947615.3767824,1783947615.3768406,1783947615.504535,1783947615.5045424,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,66,144.61421966552734,127.7017593383789,272.37415313720703
708cc41a-5971-40a0-9b02-4a2dd74afe54,2,full-20260713-205716,baseline_no_waf,94,19,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947616.4676874,1783947616.5239496,1783947616.5240235,1783947616.5828588,1783947616.5828629,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,67,56.26225471496582,58.83932113647461,115.17548561096191
d707c6d2-bc84-4895-b260-6f8bfabfbbdd,2,full-20260713-205716,baseline_no_waf,95,19,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947617.5725977,1783947617.7417278,1783947617.7417607,1783947617.8121624,1783947617.8121712,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,68,169.1300868988037,70.41049003601074,239.57347869873047
e4be2313-8a17-4c8e-a1ae-fd48d298814e,2,full-20260713-205716,baseline_no_waf,96,20,1,brute_force,http://vuln-web:5000/login,123456,1783947622.8090467,1783947622.9538996,1783947622.9539735,1783947622.9791691,1783947622.979176,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,69,144.852876663208,25.202512741088867,170.12929916381836
2fdaf3cf-51a8-462b-8367-62193ccc9539,2,full-20260713-205716,baseline_no_waf,97,20,2,brute_force,http://vuln-web:5000/login,admin123,1783947622.9945214,1783947623.0527608,1783947623.0527942,1783947623.097474,1783947623.0974805,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,70,58.23945999145508,44.686317443847656,102.95915603637695
05493d39-ddab-46d5-8e06-9c60d90910ba,2,full-20260713-205716,baseline_no_waf,98,20,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947624.0834997,1783947624.2237024,1783947624.2237468,1783947624.3054516,1783947624.3054585,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,2,64,140.20276069641113,81.7117691040039,221.95887565612793
abdce729-0bcb-4cd4-bd1c-8b29121a95c8,2,full-20260713-205716,baseline_no_waf,99,20,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947625.2898545,1783947625.3917315,1783947625.391791,1783947625.5427217,1783947625.542729,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,65,101.87697410583496,150.9377956390381,252.87437438964844
88adc731-b6b6-4cd4-be22-02fc8eaf6d57,2,full-20260713-205716,baseline_no_waf,100,20,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947626.5185428,1783947626.5454285,1783947626.545463,1783947626.5700758,1783947626.570083,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,72,26.8857479095459,24.61981773376465,51.54013633728027
9a216ea6-68a7-4d39-af92-5e5ac66d159c,2,full-20260713-205716,baseline_no_waf,101,21,1,brute_force,http://vuln-web:5000/login,123456,1783947631.5671442,1783947631.6246364,1783947631.624812,1783947631.6538198,1783947631.6538272,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,68,57.49225616455078,29.015302658081055,86.68303489685059
a296173b-efdd-4960-bb4f-54893e5fdd86,2,full-20260713-205716,baseline_no_waf,102,21,2,brute_force,http://vuln-web:5000/login,admin123,1783947631.673225,1783947631.7834866,1783947631.7835467,1783947631.8732405,1783947631.8736742,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,69,110.26167869567871,90.12746810913086,200.44922828674316
8c9cd5f1-3159-42bf-b49e-d41fb75c883b,2,full-20260713-205716,baseline_no_waf,103,21,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947632.8596327,1783947632.8954568,1783947632.8955092,1783947632.9274592,1783947632.9274678,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,68,35.82406044006348,31.958580017089844,67.83509254455566
974b83a4-d9e3-4c03-8e5d-d520a958f3d9,2,full-20260713-205716,baseline_no_waf,104,21,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947633.9233696,1783947634.0690436,1783947634.0690749,1783947634.1231306,1783947634.1231375,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,70,145.6739902496338,54.062604904174805,199.7678279876709
14772840-2eb5-4dfb-8160-add10191cd63,2,full-20260713-205716,baseline_no_waf,105,21,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947635.095988,1783947635.193944,1783947635.1939998,1783947635.2153058,1783947635.215311,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,73,97.95594215393066,21.311283111572266,119.3230152130127
d74ad21c-8e64-4aa7-8b64-969161fa43cc,2,full-20260713-205716,baseline_no_waf,106,22,1,brute_force,http://vuln-web:5000/login,123456,1783947640.2221797,1783947640.2782638,1783947640.278371,1783947640.4042945,1783947640.4043024,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,77,56.08415603637695,125.9312629699707,182.12270736694336
aa9e94c1-d475-4b41-8644-3aacbc4ee30f,2,full-20260713-205716,baseline_no_waf,107,22,2,brute_force,http://vuln-web:5000/login,admin123,1783947640.5763202,1783947640.932408,1783947640.9324503,1783947640.9680269,1783947640.968034,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,71,356.08792304992676,35.5837345123291,391.71385765075684
668e83ee-907a-40f5-9f4b-9966c02f089c,2,full-20260713-205716,baseline_no_waf,108,22,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783947641.9712417,1783947642.0858612,1783947642.0859652,1783947642.1347525,1783947642.1347566,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,78,114.61949348449707,48.79140853881836,163.5148525238037
c8a7c3c0-e238-4e1e-8cc7-cc0a5cd55432,2,full-20260713-205716,baseline_no_waf,109,22,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783947643.1166356,1783947643.1235845,1783947643.123625,1783947643.1346664,1783947643.1346703,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,79,6.948947906494141,11.045217514038086,18.034696578979492
7b1ecd11-d835-4a3d-9673-ed6decf4c301,2,full-20260713-205716,baseline_no_waf,110,22,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783947644.1376672,1783947644.149599,1783947644.1496377,1783947644.160287,1783947644.1602905,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,73,11.931896209716797,10.652780532836914,22.623300552368164
d6ee136e-80f5-4c43-8626-a0469c03ac7a,2,full-20260713-205716,baseline_no_waf,111,23,1,brute_force,http://vuln-web:5000/login,123456,1783947649.161776,1783947649.1725917,1783947649.1726365,1783947649.1940143,1783947649.1940203,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,75,10.815620422363281,21.38376235961914,32.244205474853516
